0.04,-0.36,0.45544544974329
-0.28,-0.77,1.1750220053856
-0.36,0.76,-0.640482334024
0.18,-0.36,0.38701194864582
0.58,-0.23,0.50317678098667
0.5,-0.37,0.374573953372
-0.5,-0.36,0.47361265061998
-0.48,-0.32,0.37332141440344
0.5,0.9,-0.51543758974117
0.18,-0.28,0.31291860894237
0.95,0.33,0.32006075091284
0.85,0.68,0.49982066761046
0.83,-0.11,0.70129874624036
-0.29,-0.07,-0.11193600615326
-0.82,-0.39,1.3092182269571
0.96,-0.08,0.84008033745288
-0.98,-0.89,1.4535766281138
-0.55,-0.99,1.3540731804022
0.84,-0.28,0.96716647393352
0.66,0.54,0.02289752280117
0.03,0.05,-0.23713848557251
0.74,-0.69,0.84543424745036
0.13,-0.91,0.84068345810244
0.76,0.19,0.36045874703828
-0.72,-0.97,1.8017775591357
0.1,0.38,-0.31777506285462
-0.47,-0.76,0.70687209001586
0.45,0.68,-0.68889541450368
-0.86,-0.59,1.3558401565751
0.95,-0.77,1.5211840366512
-0.5,-0.08,0.57091424044306
0.34,0.97,-0.85370417004383
0.27,-0.83,1.0532585847939
0.71,-0.94,1.5211378230474
-0.28,-0.18,0.24319595656873
-0.72,0.83,-0.31628345680587
-0.38,-0.35,0.658087910925
-0.02,0.53,-0.29367233270123
0.09,-0.36,0.20290740057832
0.23,0.71,-0.73951140682083
0.76,0.44,0.10530798196973
-0.05,0.15,-0.021994007274087
-0.25,0.01,-0.049170239668827
0.56,-0.69,1.0274045228216
0.21,-0.07,0.35669484800138
-0.79,0.52,0.19084774354999
0.57,0.37,0.58619865279824
0.33,0.67,-0.45963137863361
0.78,0.78,0.13361068266731
0.21,-0.64,1.2110688301187
0.05,-0.9,1.0699637754186
0.28,0.22,-0.43085976660999
-0.77,0.91,-0.043596438251858
0.96,-0.93,1.5683276892472
-0.63,-0.22,0.92970824404362
-0.82,0.6,0.53525553901994
0.22,-0.39,0.70784215385673
0.69,-0.57,1.0965005516579
0.27,0.1,0.28900913763518
-0.17,0.37,0.03932896267956
0.57,-0.93,1.1639426262529
0.09,-0.89,1.0146890834935
-0.75,0.48,0.06378360622379
0.62,0.07,0.42180323191467
-0.58,-0.28,0.4563893023818
-0.31,0.98,-0.54076309072661
0.38,-0.81,0.89169341196602
0.09,-0.88,1.00703163102
0.93,-0.74,1.7886176077179
0.52,-0.98,1.3131924764173
0.78,0.71,-0.35607352229227
-0.23,0.43,-0.44628209248483
0.24,0.54,-0.35165070654822
-0.86,0.63,0.11583826871171
0.19,-0.72,0.58641510666235
-0.92,0.16,0.86473701786511
-0.89,0.64,-0.035013468988904
-0.29,-0.75,0.57738694179742
-0.98,0.29,0.83423316235356
-0.78,-0.1,0.93329039233201
0.15,-0.47,0.23084416618256
-0.48,0.51,-0.30816075675216
-0.39,0.58,-0.47077581769743
0.6,-0.44,0.79023806710851
0.93,-0.42,1.3397942992405
0.98,0.34,0.70133609676812
-0.82,0.16,0.42108569953726
-0.26,-0.29,0.53831920615666
0.42,0.57,-0.36157619994471
-0.06,-0.86,0.6699753634756
-0.97,0.48,0.48801050811703
0.75,-0.36,0.93045678605729
0.49,-0.82,0.85252549148701
0.57,0.62,-0.18935997750304
0.94,-0.77,1.8699247815133
0.84,0.86,-0.056535547468975
0.97,-0.38,1.0714552198284
-0.35,0.35,-0.41863604392514
-0.49,-0.71,0.53232061216112
0.1,0.93,-0.77189825179056
0.27,0.7,-0.69222035405195
-0.08,-0.74,0.9434675089615
-0.18,0.84,-1.2593417420577
-0.89,0.43,0.32946532226137
0.01,0.59,-0.47650550202227
0.39,0.97,-0.75026277355364
-0.08,-0.62,0.47396419331171
-0.23,0.74,-0.80787209932432
0.81,-0.2,1.0642016084948
-0.57,0.77,-0.39644184355398
0.72,-0.63,1.2615012044495
-0.18,-0.52,0.73820220671849
0.57,0.87,-0.69339115560004
-0.78,-0.84,1.6130960759369
-0.97,-0.49,1.1895652790911
-0.89,0.36,0.53371669165622
-0.32,0.55,-0.39503456424909
0.96,-0.68,1.8292580954159
-0.43,-0.14,0.39378045019064
0.03,-0.38,0.64010180418683
-0.78,0.8,-0.46873889508952
-0.76,-0.81,1.583253286366
-0.6,-0.91,1.1793073918751
